8918,1
8933,1
8947,2
8953,1
8954,1
8957,1
8960,4
8962,2
8966,2
8968,1
8970,1
8971,1
8972,1
8973,3
8974,2
8976,2
8978,1
8979,4
8981,1
8982,2
8983,1
8984,1
8985,2
8986,2
8992,3
8994,1
8995,3
8996,1
8998,1
8999,1
9000,1
9001,1
9003,2
9004,1
9005,1
9006,3
9008,1
9010,1
9011,1
9013,1
9014,3
9015,1
9016,2
9017,4
9018,1
9019,2
9021,3
9023,1
9024,3
9025,1
9030,1
9033,1
9034,2
9037,4
9038,1
9039,1
9047,1
9048,1
9050,1
9053,1
9054,1
9056,1
9059,1
9064,1
9067,2
9071,1
9086,1
9091,1
9094,1
9111,1
9113,1
9120,2
9124,1
9128,2
9141,1
9146,1
9166,1
9181,1
9197,1
9225,1
9370,1
9507,1
9582,1
9683,1
9687,1
9869,1
9930,1
10969,1
12941,1
13557,1
15528,1
15613,1
15715,1
16211,1
17632,1
18864,1
18867,1
18909,1
19029,1
19171,1
19453,1
19571,1
19632,1
19899,1
19914,1
19915,1
19968,1
20016,1
20033,1
20059,1
20060,1
20072,1
20075,1
20091,2
20104,1
20123,1
20129,1
20133,1
20134,1
20152,1
20158,1
20174,1
20192,1
20193,1
20203,1
20208,1
20222,1
20224,1
20227,1
20230,1
20247,1
20250,1
20257,1
20272,1
20277,1
20279,1
20280,1
20282,1
20293,1
20299,1
20300,1
20304,3
20310,1
20312,1
20314,1
20317,1
20318,1
20320,1
20325,1
20328,1
20333,1
20336,1
20339,1
20344,1
20348,1
20352,2
20359,1
20360,1
20369,1
20375,1
20379,1
20380,1
20386,1
20387,1
20390,1
20394,1
20400,1
20403,2
20409,1
20412,2
20418,1
20420,1
20424,1
20425,2
20436,1
20440,1
20444,1
20445,1
20451,2
20454,2
20456,1
20458,2
20460,1
20461,1
20463,1
20465,1
20467,1
20471,1
20472,1
20476,1
20480,1
20484,1
20488,3
20490,2
20491,1
20495,1
20506,1
20507,1
20509,1
20510,1
20514,1
20520,1
20525,1
20526,1
20527,1
20530,1
20533,1
20545,1
20546,1
20547,2
20549,1
20555,2
20556,1
20559,1
20560,2
20562,1
20563,1
